0.001442	-0.000838	-0.001038	-3.80E-05	0.000677	0.000829	0.001015	0.000756	-0.003412	-0.004565	-0.000747	0.002339	0.002783	0.000733	-0.000707	-0.001038	0.000949	0.002508	0.001174	-0.000772	-0.002114	-0.001903	-0.000774	0.000601
0.001574	-0.000808	-0.001072	2.60E-05	0.000751	0.000768	0.000993	0.000925	-0.003271	-0.004621	-0.001012	0.002175	0.002856	0.000863	-0.000625	-0.001052	0.000821	0.002465	0.001223	-0.000697	-0.002089	-0.001934	-0.000848	0.00059
0.001697	-0.000778	-0.0011	9.20E-05	0.000823	0.00071	0.000968	0.001086	-0.003121	-0.004663	-0.001275	0.002001	0.002919	0.000993	-0.000538	-0.001058	0.000693	0.002415	0.001267	-0.000621	-0.002062	-0.001963	-0.00092	0.000578
0.00181	-0.000746	-0.001124	0.000159	0.000894	0.000656	0.000939	0.001238	-0.002964	-0.00469	-0.001537	0.001818	0.002974	0.00112	-0.000446	-0.001055	0.000568	0.002357	0.001305	-0.000545	-0.002031	-0.001988	-0.000991	0.000565
0.001912	-0.000713	-0.001141	0.000226	0.000963	0.000605	0.000907	0.001382	-0.0028	-0.004703	-0.001796	0.001625	0.00302	0.001246	-0.00035	-0.001043	0.000445	0.002291	0.001339	-0.00047	-0.001999	-0.002011	-0.001061	0.00055
0.002004	-0.00068	-0.001154	0.000293	0.00103	0.000559	0.000872	0.001517	-0.00263	-0.004701	-0.002051	0.001425	0.003056	0.001369	-0.00025	-0.001023	0.000325	0.002218	0.001367	-0.000395	-0.001964	-0.002032	-0.001128	0.000533
0.002085	-0.000645	-0.001161	0.000359	0.001094	0.000516	0.000836	0.001644	-0.002454	-0.004685	-0.002301	0.001217	0.003083	0.00149	-0.000146	-0.000995	0.000208	0.002138	0.001389	-0.00032	-0.001926	-0.00205	-0.001194	0.000515
0.002156	-0.00061	-0.001163	0.000424	0.001155	0.000478	0.000797	0.001761	-0.002274	-0.004656	-0.002547	0.001002	0.003101	0.001608	-3.90E-05	-0.00096	9.50E-05	0.002052	0.001407	-0.000246	-0.001887	-0.002064	-0.001257	0.000496
0.002215	-0.000573	-0.00116	0.000487	0.001212	0.000444	0.000758	0.001869	-0.002091	-0.004613	-0.002787	0.00078	0.003109	0.001722	7.20E-05	-0.000917	-1.40E-05	0.00196	0.001419	-0.000173	-0.001845	-0.002076	-0.001318	0.000475
0.002264	-0.000537	-0.001152	0.000548	0.001265	0.000414	0.000718	0.001968	-0.001905	-0.004557	-0.003019	0.000553	0.003107	0.001833	0.000184	-0.000867	-0.000118	0.001863	0.001427	-0.000101	-0.001801	-0.002085	-0.001377	0.000451
0.002301	-0.000499	-0.001139	0.000606	0.001314	0.000388	0.000679	0.002058	-0.001716	-0.004489	-0.003244	0.000322	0.003096	0.00194	0.000299	-0.000811	-0.000217	0.001761	0.001429	-2.90E-05	-0.001755	-0.002091	-0.001434	0.000426
0.002327	-0.000461	-0.001122	0.000661	0.001359	0.000366	0.000639	0.002139	-0.001527	-0.004409	-0.003461	8.70E-05	0.003075	0.002043	0.000416	-0.00075	-0.00031	0.001655	0.001427	4.00E-05	-0.001707	-0.002094	-0.001488	0.000399
0.002343	-0.000422	-0.001101	0.000712	0.001399	0.000349	0.0006	0.002211	-0.001336	-0.004317	-0.003668	-0.000152	0.003045	0.002141	0.000534	-0.000683	-0.000398	0.001545	0.00142	0.000109	-0.001658	-0.002094	-0.001539	0.00037
0.002347	-0.000383	-0.001075	0.000758	0.001434	0.000335	0.000562	0.002274	-0.001147	-0.004214	-0.003866	-0.000392	0.003005	0.002234	0.000653	-0.000611	-0.000481	0.001433	0.001409	0.000176	-0.001606	-0.002091	-0.001587	0.000339
0.002341	-0.000343	-0.001045	0.0008	0.001463	0.000325	0.000526	0.002327	-0.000958	-0.0041	-0.004053	-0.000634	0.002956	0.002322	0.000773	-0.000535	-0.000557	0.001317	0.001394	0.000241	-0.001553	-0.002085	-0.001633	0.000305
0.002324	-0.000302	-0.001012	0.000837	0.001487	0.000319	0.000492	0.002373	-0.000771	-0.003977	-0.004228	-0.000876	0.002898	0.002405	0.000893	-0.000455	-0.000627	0.0012	0.001375	0.000304	-0.001498	-0.002076	-0.001676	0.00027
0.002298	-0.000261	-0.000975	0.000869	0.001506	0.000316	0.00046	0.002409	-0.000587	-0.003845	-0.004393	-0.001118	0.002831	0.002482	0.001013	-0.000373	-0.00069	0.001082	0.001352	0.000366	-0.001442	-0.002064	-0.001716	0.000232
0.002261	-0.00022	-0.000936	0.000894	0.001518	0.000316	0.00043	0.002438	-0.000406	-0.003704	-0.004544	-0.001358	0.002755	0.002554	0.001133	-0.000287	-0.000748	0.000963	0.001326	0.000426	-0.001385	-0.002049	-0.001753	0.000192
0.002215	-0.000177	-0.000893	0.000914	0.001525	0.00032	0.000404	0.002458	-0.00023	-0.003555	-0.004683	-0.001596	0.002671	0.002619	0.001251	-0.000199	-0.000799	0.000843	0.001296	0.000483	-0.001326	-0.00203	-0.001788	0.00015
0.00216	-0.000135	-0.000847	0.000928	0.001526	0.000326	0.00038	0.002471	-5.80E-05	-0.003399	-0.004809	-0.001831	0.002578	0.002678	0.001369	-0.00011	-0.000843	0.000724	0.001264	0.000538	-0.001265	-0.002009	-0.001819	0.000106
0.002097	-9.20E-05	-0.000799	0.000935	0.001521	0.000335	0.00036	0.002476	0.000109	-0.003237	-0.004921	-0.002062	0.002478	0.002731	0.001484	-2.00E-05	-0.000881	0.000606	0.001229	0.000592	-0.001204	-0.001984	-0.001847	5.90E-05
0.002025	-4.90E-05	-0.000749	0.000935	0.00151	0.000346	0.000343	0.002474	0.00027	-0.003069	-0.005018	-0.002287	0.00237	0.002777	0.001597	7.10E-05	-0.000913	0.00049	0.001191	0.000642	-0.001141	-0.001957	-0.001873	1.10E-05
0.001947	-5.00E-06	-0.000697	0.000929	0.001493	0.000359	0.00033	0.002465	0.000424	-0.002896	-0.005101	-0.002507	0.002255	0.002816	0.001708	0.000161	-0.000939	0.000375	0.001151	0.000691	-0.001078	-0.001926	-0.001895	-4.00E-05
0.001861	3.90E-05	-0.000644	0.000917	0.00147	0.000374	0.000321	0.00245	0.000571	-0.002719	-0.00517	-0.00272	0.002133	0.002847	0.001816	0.000251	-0.000959	0.000263	0.00111	0.000737	-0.001013	-0.001893	-0.001915	-9.30E-05
0.001769	8.40E-05	-0.000589	0.000897	0.001441	0.00039	0.000315	0.002428	0.000711	-0.002538	-0.005223	-0.002926	0.002004	0.002872	0.001921	0.000341	-0.000973	0.000153	0.001067	0.00078	-0.000948	-0.001856	-0.001932	-0.000147
0.001671	0.000129	-0.000533	0.000872	0.001406	0.000407	0.000313	0.002401	0.000843	-0.002355	-0.005261	-0.003123	0.00187	0.002889	0.002022	0.000428	-0.000982	4.80E-05	0.001023	0.000821	-0.000882	-0.001817	-0.001946	-0.000204
0.001568	0.000174	-0.000476	0.000839	0.001366	0.000425	0.000315	0.002368	0.000967	-0.002169	-0.005284	-0.00331	0.00173	0.002899	0.002119	0.000514	-0.000984	-5.50E-05	0.000977	0.00086	-0.000815	-0.001775	-0.001957	-0.000262
0.001461	0.000219	-0.000418	0.000801	0.00132	0.000444	0.000321	0.00233	0.001082	-0.001982	-0.005291	-0.003488	0.001584	0.002901	0.002212	0.000598	-0.000982	-0.000152	0.000931	0.000896	-0.000748	-0.001731	-0.001965	-0.000322
0.00135	0.000265	-0.000359	0.000756	0.001269	0.000462	0.00033	0.002287	0.001189	-0.001794	-0.005283	-0.003655	0.001434	0.002895	0.0023	0.000679	-0.000975	-0.000246	0.000884	0.000929	-0.00068	-0.001683	-0.001971	-0.000383
0.001236	0.00031	-0.000301	0.000706	0.001212	0.000481	0.000344	0.002241	0.001286	-0.001606	-0.00526	-0.003811	0.00128	0.002881	0.002383	0.000758	-0.000963	-0.000334	0.000838	0.00096	-0.000611	-0.001634	-0.001974	-0.000446
0.001119	0.000356	-0.000242	0.00065	0.001151	0.000499	0.00036	0.00219	0.001374	-0.001418	-0.005221	-0.003955	0.001122	0.00286	0.002461	0.000833	-0.000947	-0.000418	0.000791	0.000988	-0.000542	-0.001581	-0.001975	-0.00051
0.001001	0.000402	-0.000184	0.000589	0.001085	0.000516	0.00038	0.002135	0.001453	-0.001232	-0.005167	-0.004086	0.00096	0.00283	0.002533	0.000905	-0.000927	-0.000495	0.000744	0.001014	-0.000473	-0.001527	-0.001973	-0.000575
0.000882	0.000447	-0.000126	0.000524	0.001015	0.000532	0.000403	0.002078	0.001523	-0.001048	-0.005099	-0.004205	0.000796	0.002793	0.0026	0.000973	-0.000903	-0.000568	0.000698	0.001037	-0.000404	-0.00147	-0.001969	-0.000642
0.000763	0.000492	-6.80E-05	0.000454	0.00094	0.000547	0.000429	0.002017	0.001582	-0.000866	-0.005016	-0.004309	0.00063	0.002747	0.00266	0.001038	-0.000876	-0.000634	0.000653	0.001058	-0.000335	-0.001411	-0.001962	-0.000709
0.000644	0.000537	-1.10E-05	0.000381	0.000862	0.000561	0.000457	0.001954	0.001633	-0.000687	-0.004918	-0.0044	0.000461	0.002694	0.002714	0.001098	-0.000845	-0.000694	0.000608	0.001076	-0.000266	-0.00135	-0.001953	-0.000776
0.000526	0.000581	4.50E-05	0.000304	0.00078	0.000572	0.000488	0.001889	0.001674	-0.000512	-0.004807	-0.004477	0.000292	0.002633	0.002761	0.001154	-0.000812	-0.000748	0.000565	0.001092	-0.000196	-0.001288	-0.001941	-0.000845
0.00041	0.000625	0.0001	0.000225	0.000695	0.000581	0.000521	0.001821	0.001706	-0.00034	-0.004682	-0.004538	0.000121	0.002564	0.002801	0.001206	-0.000776	-0.000796	0.000523	0.001105	-0.000127	-0.001223	-0.001928	-0.000913
0.000296	0.000668	0.000154	0.000143	0.000607	0.000588	0.000556	0.001753	0.001729	-0.000173	-0.004544	-0.004585	-4.90E-05	0.002487	0.002835	0.001254	-0.000738	-0.000838	0.000482	0.001117	-5.90E-05	-0.001157	-0.001912	-0.000981
0.000185	0.00071	0.000207	6.00E-05	0.000517	0.000592	0.000592	0.001683	0.001743	-1.10E-05	-0.004393	-0.004617	-0.00022	0.002403	0.002861	0.001297	-0.000698	-0.000873	0.000443	0.001126	1.00E-05	-0.001089	-0.001895	-0.00105
7.70E-05	0.000751	0.000258	-2.40E-05	0.000425	0.000593	0.000629	0.001612	0.001748	0.000146	-0.004231	-0.004633	-0.000389	0.002311	0.002879	0.001336	-0.000656	-0.000902	0.000406	0.001132	7.80E-05	-0.001021	-0.001875	-0.001118
-2.70E-05	0.000791	0.000308	-0.000108	0.000331	0.000592	0.000667	0.00154	0.001745	0.000297	-0.004057	-0.004635	-0.000558	0.002212	0.00289	0.00137	-0.000613	-0.000925	0.00037	0.001137	0.000145	-0.00095	-0.001853	-0.001186
-0.000126	0.00083	0.000357	-0.000193	0.000236	0.000587	0.000705	0.001468	0.001734	0.000442	-0.003872	-0.004621	-0.000725	0.002106	0.002893	0.001401	-0.000568	-0.000942	0.000336	0.00114	0.000212	-0.000879	-0.00183	-0.001252
-0.000221	0.000867	0.000404	-0.000276	0.00014	0.000579	0.000743	0.001396	0.001715	0.000581	-0.003677	-0.004592	-0.000889	0.001993	0.002889	0.001426	-0.000523	-0.000953	0.000304	0.001141	0.000278	-0.000807	-0.001805	-0.001318
-0.00031	0.000902	0.000449	-0.000358	4.30E-05	0.000567	0.000781	0.001323	0.001689	0.000714	-0.003473	-0.004548	-0.001051	0.001874	0.002877	0.001448	-0.000476	-0.000958	0.000275	0.00114	0.000343	-0.000734	-0.001778	-0.001383
-0.000393	0.000936	0.000493	-0.000438	-5.30E-05	0.000552	0.000818	0.001251	0.001656	0.00084	-0.003261	-0.004489	-0.001209	0.001748	0.002856	0.001466	-0.00043	-0.000957	0.000247	0.001137	0.000407	-0.000661	-0.001749	-0.001447
-0.00047	0.000968	0.000535	-0.000515	-0.00015	0.000534	0.000853	0.00118	0.001617	0.000959	-0.00304	-0.004416	-0.001365	0.001616	0.002828	0.00148	-0.000383	-0.00095	0.000221	0.001132	0.00047	-0.000587	-0.001718	-0.001509
-0.000541	0.000998	0.000575	-0.000589	-0.000245	0.000512	0.000888	0.001109	0.001572	0.00107	-0.002813	-0.004328	-0.001516	0.001479	0.002792	0.00149	-0.000335	-0.000939	0.000197	0.001126	0.000532	-0.000512	-0.001686	-0.001569
-0.000605	0.001026	0.000613	-0.00066	-0.00034	0.000486	0.00092	0.001039	0.001522	0.001175	-0.002579	-0.004227	-0.001662	0.001336	0.002748	0.001496	-0.000288	-0.000922	0.000176	0.001119	0.000592	-0.000438	-0.001652	-0.001628
-0.000663	0.001051	0.000649	-0.000726	-0.000433	0.000456	0.00095	0.000969	0.001466	0.001273	-0.00234	-0.004112	-0.001804	0.001188	0.002696	0.001499	-0.000241	-0.0009	0.000156	0.00111	0.000651	-0.000363	-0.001617	-0.001684
-0.000713	0.001074	0.000683	-0.000788	-0.000524	0.000423	0.000978	0.000901	0.001406	0.001363	-0.002097	-0.003985	-0.00194	0.001036	0.002636	0.001498	-0.000193	-0.000874	0.000139	0.0011	0.000709	-0.000289	-0.00158	-0.001738
-0.000756	0.001094	0.000715	-0.000844	-0.000613	0.000386	0.001002	0.000834	0.001343	0.001447	-0.00185	-0.003845	-0.002071	0.000879	0.002568	0.001494	-0.000146	-0.000844	0.000123	0.001088	0.000766	-0.000214	-0.001541	-0.00179
-0.000792	0.001112	0.000745	-0.000895	-0.0007	0.000346	0.001023	0.000767	0.001276	0.001523	-0.0016	-0.003694	-0.002196	0.000719	0.002492	0.001487	-0.0001	-0.00081	0.000109	0.001076	0.00082	-0.00014	-0.001501	-0.001839
-0.000821	0.001126	0.000773	-0.00094	-0.000783	0.000303	0.001041	0.000703	0.001206	0.001591	-0.001348	-0.003531	-0.002314	0.000556	0.002409	0.001478	-5.30E-05	-0.000772	9.80E-05	0.001062	0.000873	-6.70E-05	-0.00146	-0.001885
-0.000843	0.001138	0.000799	-0.000979	-0.000864	0.000256	0.001055	0.000639	0.001134	0.001653	-0.001095	-0.003359	-0.002426	0.000389	0.002319	0.001465	-7.00E-06	-0.00073	8.80E-05	0.001047	0.000924	6.00E-06	-0.001417	-0.001929
-0.000858	0.001147	0.000823	-0.001012	-0.00094	0.000205	0.001065	0.000577	0.00106	0.001708	-0.000842	-0.003176	-0.002532	0.000221	0.002221	0.00145	3.90E-05	-0.000686	7.90E-05	0.001031	0.000973	7.80E-05	-0.001372	-0.001969
-0.000865	0.001152	0.000844	-0.001037	-0.001013	0.000152	0.00107	0.000517	0.000985	0.001757	-0.00059	-0.002985	-0.00263	5.00E-05	0.002116	0.001433	8.50E-05	-0.000639	7.30E-05	0.001015	0.001021	0.000149	-0.001326	-0.002006
-0.000866	0.001155	0.000864	-0.001056	-0.001082	9.60E-05	0.001071	0.000458	0.00091	0.001798	-0.000339	-0.002786	-0.00272	-0.000121	0.002004	0.001413	0.00013	-0.00059	6.70E-05	0.000998	0.001066	0.00022	-0.001279	-0.002039
-0.00086	0.001154	0.000882	-0.001068	-0.001146	3.80E-05	0.001068	0.000401	0.000834	0.001833	-9.10E-05	-0.00258	-0.002803	-0.000294	0.001886	0.001392	0.000175	-0.000538	6.40E-05	0.00098	0.001108	0.000289	-0.00123	-0.00207
-0.000847	0.00115	0.000897	-0.001073	-0.001206	-2.30E-05	0.001059	0.000345	0.000759	0.001863	0.000154	-0.002368	-0.002879	-0.000467	0.001761	0.001368	0.00022	-0.000485	6.10E-05	0.000961	0.001149	0.000357	-0.00118	-0.002096
-0.000829	0.001143	0.00091	-0.00107	-0.00126	-8.60E-05	0.001045	0.00029	0.000685	0.001886	0.000396	-0.002151	-0.002946	-0.000639	0.00163	0.001343	0.000265	-0.000431	6.00E-05	0.000942	0.001187	0.000423	-0.001128	-0.002119
-0.000804	0.001133	0.000922	-0.00106	-0.00131	-0.000151	0.001027	0.000237	0.000612	0.001903	0.000632	-0.001929	-0.003005	-0.000811	0.001494	0.001316	0.000309	-0.000375	6.00E-05	0.000923	0.001223	0.000488	-0.001075	-0.002138
-0.000774	0.001119	0.000931	-0.001044	-0.001354	-0.000217	0.001003	0.000186	0.000541	0.001916	0.000863	-0.001704	-0.003057	-0.000981	0.001352	0.001287	0.000354	-0.000318	6.10E-05	0.000903	0.001257	0.000552	-0.00102	-0.002154
-0.000739	0.001102	0.000938	-0.00102	-0.001392	-0.000285	0.000974	0.000136	0.000472	0.001923	0.001088	-0.001476	-0.003099	-0.00115	0.001205	0.001257	0.000399	-0.000261	6.30E-05	0.000882	0.001288	0.000614	-0.000964	-0.002165
-0.000699	0.001082	0.000943	-0.00099	-0.001425	-0.000354	0.00094	8.70E-05	0.000406	0.001925	0.001305	-0.001246	-0.003134	-0.001316	0.001053	0.001225	0.000444	-0.000204	6.50E-05	0.000861	0.001316	0.000674	-0.000907	-0.002172
-0.000655	0.001059	0.000946	-0.000953	-0.001453	-0.000423	0.000902	4.00E-05	0.000342	0.001923	0.001516	-0.001016	-0.003161	-0.001479	0.000897	0.001192	0.000489	-0.000146	6.80E-05	0.00084	0.001342	0.000733	-0.000848	-0.002176
-0.000607	0.001033	0.000947	-0.00091	-0.001474	-0.000493	0.000858	-5.00E-06	0.000282	0.001916	0.001718	-0.000786	-0.003179	-0.001639	0.000736	0.001157	0.000534	-8.90E-05	7.20E-05	0.000819	0.001365	0.00079	-0.000788	-0.002175
-0.000555	0.001004	0.000946	-0.000861	-0.00149	-0.000563	0.000809	-4.90E-05	0.000226	0.001906	0.001911	-0.000558	-0.003189	-0.001794	0.000572	0.001121	0.00058	-3.10E-05	7.70E-05	0.000797	0.001385	0.000845	-0.000727	-0.00217
-0.0005	0.000972	0.000942	-0.000806	-0.001499	-0.000633	0.000755	-9.20E-05	0.000173	0.001892	0.002095	-0.000331	-0.003191	-0.001946	0.000405	0.001084	0.000627	2.50E-05	8.20E-05	0.000776	0.001402	0.000897	-0.000664	-0.002161
-0.000443	0.000938	0.000937	-0.000746	-0.001503	-0.000702	0.000697	-0.000134	0.000125	0.001875	0.002269	-0.000107	-0.003184	-0.002092	0.000236	0.001046	0.000673	8.10E-05	8.70E-05	0.000754	0.001417	0.000948	-0.0006	-0.002148
-0.000383	0.000901	0.00093	-0.000681	-0.0015	-0.00077	0.000635	-0.000174	8.10E-05	0.001855	0.002433	0.000112	-0.00317	-0.002233	6.40E-05	0.001006	0.000721	0.000136	9.20E-05	0.000732	0.001429	0.000997	-0.000535	-0.002131
-0.000322	0.000861	0.000921	-0.000612	-0.001492	-0.000836	0.000568	-0.000213	4.20E-05	0.001833	0.002587	0.000327	-0.003148	-0.002368	-0.00011	0.000964	0.000768	0.000189	9.80E-05	0.00071	0.001438	0.001043	-0.000469	-0.00211
-0.00026	0.00082	0.000911	-0.000539	-0.001478	-0.000901	0.000498	-0.000251	7.00E-06	0.001808	0.002729	0.000537	-0.003118	-0.002497	-0.000285	0.000921	0.000817	0.000242	0.000103	0.000688	0.001444	0.001088	-0.000402	-0.002085
-0.000197	0.000776	0.000898	-0.000463	-0.001458	-0.000964	0.000424	-0.000287	-2.30E-05	0.001782	0.00286	0.00074	-0.003081	-0.00262	-0.000461	0.000877	0.000865	0.000293	0.000109	0.000666	0.001447	0.00113	-0.000334	-0.002056
-0.000133	0.000731	0.000884	-0.000384	-0.001433	-0.001025	0.000347	-0.000323	-4.90E-05	0.001754	0.00298	0.000937	-0.003036	-0.002735	-0.000638	0.000831	0.000915	0.000343	0.000115	0.000644	0.001448	0.001169	-0.000265	-0.002023
-7.00E-05	0.000684	0.000867	-0.000302	-0.001402	-0.001082	0.000267	-0.000357	-6.90E-05	0.001724	0.003088	0.001125	-0.002985	-0.002843	-0.000814	0.000784	0.000964	0.000392	0.000121	0.000622	0.001445	0.001207	-0.000195	-0.001986
-7.00E-06	0.000635	0.000849	-0.000219	-0.001365	-0.001137	0.000185	-0.00039	-8.40E-05	0.001693	0.003184	0.001306	-0.002926	-0.002943	-0.00099	0.000734	0.001015	0.000439	0.000127	0.000599	0.00144	0.001242	-0.000124	-0.001945
5.40E-05	0.000586	0.00083	-0.000134	-0.001324	-0.001189	0.0001	-0.000422	-9.50E-05	0.001662	0.003269	0.001477	-0.002862	-0.003035	-0.001165	0.000683	0.001065	0.000484	0.000133	0.000577	0.001432	0.001275	-5.30E-05	-0.001901
0.000114	0.000535	0.000808	-4.90E-05	-0.001277	-0.001237	1.40E-05	-0.000453	-0.000101	0.00163	0.003341	0.001639	-0.002791	-0.003119	-0.001338	0.000631	0.001116	0.000528	0.000138	0.000555	0.001422	0.001305	1.90E-05	-0.001853
0.000173	0.000483	0.000785	3.60E-05	-0.001226	-0.001281	-7.40E-05	-0.000482	-0.000102	0.001598	0.003401	0.001791	-0.002714	-0.003194	-0.001509	0.000576	0.001166	0.000571	0.000144	0.000533	0.001409	0.001333	9.10E-05	-0.001801
0.000229	0.000431	0.000761	0.000121	-0.00117	-0.001321	-0.000163	-0.000511	-9.90E-05	0.001565	0.00345	0.001933	-0.002632	-0.003261	-0.001678	0.000519	0.001217	0.000611	0.00015	0.000512	0.001393	0.001358	0.000164	-0.001746
0.000283	0.000379	0.000735	0.000205	-0.00111	-0.001356	-0.000252	-0.000538	-9.10E-05	0.001533	0.003486	0.002064	-0.002544	-0.003319	-0.001844	0.00046	0.001268	0.000651	0.000156	0.00049	0.001374	0.001381	0.000237	-0.001687
0.000334	0.000327	0.000708	0.000288	-0.001046	-0.001387	-0.000341	-0.000564	-7.90E-05	0.001501	0.003511	0.002184	-0.002452	-0.003367	-0.002006	0.000399	0.001318	0.000688	0.000162	0.000468	0.001353	0.001401	0.000309	-0.001626
0.000382	0.000274	0.000679	0.000369	-0.000979	-0.001414	-0.00043	-0.000589	-6.30E-05	0.00147	0.003524	0.002292	-0.002355	-0.003407	-0.002165	0.000336	0.001367	0.000725	0.000167	0.000447	0.00133	0.001419	0.000382	-0.001561
0.000426	0.000222	0.000649	0.000447	-0.000908	-0.001435	-0.000518	-0.000613	-4.40E-05	0.001439	0.003526	0.002389	-0.002254	-0.003437	-0.002319	0.000271	0.001416	0.000759	0.000173	0.000426	0.001304	0.001435	0.000455	-0.001494
0.000467	0.000171	0.000618	0.000522	-0.000834	-0.001451	-0.000605	-0.000635	-2.00E-05	0.001409	0.003517	0.002474	-0.00215	-0.003458	-0.002468	0.000203	0.001464	0.000793	0.000179	0.000405	0.001276	0.001448	0.000527	-0.001423
0.000505	0.00012	0.000586	0.000594	-0.000757	-0.001462	-0.000689	-0.000656	6.00E-06	0.00138	0.003497	0.002547	-0.002042	-0.00347	-0.002611	0.000133	0.00151	0.000825	0.000186	0.000384	0.001246	0.001459	0.000598	-0.00135
0.000538	7.10E-05	0.000553	0.000663	-0.000678	-0.001467	-0.000772	-0.000676	3.60E-05	0.001352	0.003467	0.002609	-0.001931	-0.003473	-0.00275	6.00E-05	0.001555	0.000856	0.000192	0.000363	0.001213	0.001467	0.000669	-0.001275
0.000568	2.30E-05	0.000519	0.000727	-0.000596	-0.001467	-0.000852	-0.000694	6.80E-05	0.001325	0.003426	0.002658	-0.001818	-0.003466	-0.002882	-1.50E-05	0.001598	0.000885	0.000199	0.000343	0.001179	0.001472	0.000739	-0.001197
0.000594	-2.40E-05	0.000484	0.000786	-0.000514	-0.001461	-0.000929	-0.000711	0.000103	0.001299	0.003376	0.002696	-0.001703	-0.003451	-0.003007	-9.20E-05	0.001639	0.000914	0.000206	0.000323	0.001143	0.001475	0.000808	-0.001117
0.000615	-7.00E-05	0.000448	0.000841	-0.00043	-0.00145	-0.001002	-0.000727	0.000139	0.001274	0.003316	0.002722	-0.001586	-0.003426	-0.003126	-0.000172	0.001677	0.000941	0.000213	0.000303	0.001106	0.001476	0.000875	-0.001035
0.000633	-0.000113	0.000411	0.000891	-0.000345	-0.001433	-0.001072	-0.000741	0.000178	0.00125	0.003248	0.002736	-0.001468	-0.003393	-0.003237	-0.000254	0.001713	0.000968	0.000221	0.000284	0.001066	0.001474	0.000941	-0.000951
0.000646	-0.000155	0.000374	0.000936	-0.000259	-0.001411	-0.001137	-0.000753	0.000218	0.001227	0.003172	0.002739	-0.001349	-0.003351	-0.00334	-0.000338	0.001745	0.000993	0.000229	0.000265	0.001025	0.00147	0.001006	-0.000866
0.000656	-0.000195	0.000336	0.000975	-0.000174	-0.001383	-0.001198	-0.000764	0.000258	0.001205	0.003087	0.002731	-0.00123	-0.0033	-0.003436	-0.000424	0.001775	0.001018	0.000238	0.000246	0.000983	0.001464	0.001069	-0.000779
0.000661	-0.000232	0.000298	0.001008	-8.80E-05	-0.00135	-0.001253	-0.000773	0.0003	0.001184	0.002995	0.002713	-0.00111	-0.003242	-0.003524	-0.000512	0.0018	0.001041	0.000247	0.000228	0.00094	0.001455	0.00113	-0.000691
0.000662	-0.000267	0.00026	0.001036	-3.00E-06	-0.001311	-0.001304	-0.000781	0.000342	0.001164	0.002897	0.002684	-0.000991	-0.003175	-0.003603	-0.000602	0.001822	0.001064	0.000258	0.000211	0.000896	0.001444	0.001188	-0.000602
0.00066	-0.0003	0.000221	0.001058	8.00E-05	-0.001268	-0.001348	-0.000786	0.000384	0.001145	0.002792	0.002645	-0.000873	-0.003101	-0.003673	-0.000694	0.001839	0.001086	0.000268	0.000194	0.000851	0.00143	0.001245	-0.000512
0.000654	-0.000331	0.000182	0.001074	0.000163	-0.001219	-0.001387	-0.00079	0.000425	0.001126	0.002682	0.002597	-0.000755	-0.00302	-0.003735	-0.000788	0.001852	0.001108	0.00028	0.000178	0.000805	0.001414	0.001299	-0.000421
0.000645	-0.000358	0.000144	0.001084	0.000244	-0.001166	-0.00142	-0.000792	0.000466	0.001109	0.002566	0.00254	-0.00064	-0.002931	-0.003787	-0.000883	0.00186	0.001128	0.000293	0.000162	0.000758	0.001396	0.00135	-0.00033
0.000632	-0.000383	0.000105	0.001089	0.000323	-0.001108	-0.001447	-0.000792	0.000506	0.001091	0.002446	0.002474	-0.000525	-0.002836	-0.00383	-0.000979	0.001862	0.001148	0.000306	0.000147	0.000712	0.001376	0.001398	-0.000239
0.000616	-0.000406	6.70E-05	0.001088	0.0004	-0.001046	-0.001467	-0.00079	0.000544	0.001074	0.002322	0.002401	-0.000413	-0.002735	-0.003864	-0.001076	0.001859	0.001167	0.00032	0.000133	0.000664	0.001354	0.001444	-0.000147
0.000597	-0.000426	2.80E-05	0.001081	0.000474	-0.000979	-0.001481	-0.000786	0.000582	0.001057	0.002194	0.00232	-0.000303	-0.002628	-0.003888	-0.001174	0.001851	0.001185	0.000335	0.000119	0.000617	0.00133	0.001486	-5.60E-05
0.000576	-0.000443	-9.00E-06	0.001068	0.000545	-0.000909	-0.001488	-0.00078	0.000617	0.001041	0.002064	0.002233	-0.000196	-0.002516	-0.003902	-0.001273	0.001836	0.001202	0.000351	0.000107	0.00057	0.001303	0.001525	3.50E-05
0.000552	-0.000458	-4.70E-05	0.001051	0.000613	-0.000835	-0.001488	-0.000772	0.00065	0.001024	0.001931	0.00214	-9.20E-05	-0.002399	-0.003907	-0.001371	0.001816	0.001218	0.000368	9.50E-05	0.000523	0.001275	0.001561	0.000125
0.000526	-0.000469	-8.40E-05	0.001028	0.000677	-0.000759	-0.001481	-0.000762	0.00068	0.001006	0.001796	0.002041	9.00E-06	-0.002277	-0.003902	-0.00147	0.001788	0.001233	0.000385	8.40E-05	0.000476	0.001245	0.001593	0.000215
0.000498	-0.000479	-0.00012	0.001001	0.000738	-0.000679	-0.001468	-0.000749	0.000708	0.000989	0.00166	0.001937	0.000107	-0.002151	-0.003887	-0.001568	0.001755	0.001248	0.000404	7.50E-05	0.00043	0.001213	0.001622	0.000303
